ts,rate
1764547200000,0.0000067175
1764576000004,0.0000096963
1764604800000,-0.0000031687
1764633600004,0.0000086863
1764662400000,0.0000069400
1764691200000,0.0000051838
1764720000000,0.0000058725
1764748800000,0.0000013838
1764777600005,0.0000062687
1764806400012,0.0000078813
1764835200000,0.0000125000
1764864000011,0.0000120350
1764892800000,0.0000030062
1764921600000,0.0000122137
1764950400010,0.0000061050
1764979200001,0.0000056012
1765008000001,0.0000005687
1765036800008,0.0000039850
1765065600000,0.0000046450
1765094400004,-0.0000012175
1765123200000,0.0000018100
1765152000000,0.0000035088
1765180800000,0.0000090500
1765209600001,0.0000051738
1765238400001,0.0000066038
1765267200001,0.0000077675
1765296000007,0.0000048412
1765324800007,0.0000125000
1765353600002,0.0000092862
1765382400012,0.0000043275
1765411200001,0.0000086500
1765440000000,0.0000001725
1765468800000,0.0000032700
1765497600005,-0.0000003100
1765526400007,0.0000040212
1765555200002,-0.0000002950
1765584000001,0.0000001337
1765612800006,-0.0000016925
1765641600000,0.0000041150
1765670400000,0.0000103325
1765699200003,0.0000060900
1765728000005,0.0000103237
1765756800000,0.0000076925
1765785600000,0.0000042688
1765814400000,0.0000025637
1765843200002,-0.0000008012
1765872000000,0.0000028513
1765900800002,-0.0000023375
1765929600004,0.0000004400
1765958400000,0.0000046475
1765987200000,0.0000001075
1766016000005,-0.0000022912
1766044800007,-0.0000039825
1766073600001,0.0000073625
1766102400000,0.0000072288
1766131200001,0.0000091062
1766160000000,0.0000114950
1766188800005,0.0000024963
1766217600000,0.0000023862
1766246400002,0.0000011287
1766275200000,0.0000022950
1766304000009,0.0000052475
1766332800000,0.0000004212
1766361600000,-0.0000029150
1766390400005,0.0000007200
1766419200009,-0.0000007112
1766448000000,0.0000047650
1766476800000,0.0000084875
1766505600001,0.0000033000
1766534400001,0.0000032300
1766563200001,0.0000077325
1766592000000,0.0000070362
1766620800000,0.0000081588
1766649600001,0.0000083600
1766678400005,0.0000062125
1766707200004,0.0000062850
1766736000001,0.0000080912
1766764800007,0.0000043137
1766793600000,0.0000050475
1766822400000,-0.0000006488
1766851200011,0.0000101662
1766880000008,0.0000063813
1766908800000,0.0000098875
1766937600000,0.0000060775
1766966400016,0.0000114650
1766995200001,0.0000106200
1767024000000,0.0000023275
1767052800005,-0.0000019200
1767081600001,0.0000049000
1767110400003,0.0000125000
1767139200004,0.0000064463
1767168000001,0.0000015062
1767196800001,0.0000044087
1767225600008,0.0000125000
1767254400002,0.0000109988
1767283200001,-0.0000007000
1767312000006,0.0000063162
1767340800007,0.0000038625
1767369600000,0.0000125000
1767398400001,0.0000064838
1767427200000,0.0000042762
1767456000000,0.0000040388
1767484800000,0.0000094975
1767513600000,0.0000002650
1767542400001,0.0000090388
1767571200000,0.0000099075
1767600000000,0.0000012075
1767628800000,0.0000063563
1767657600010,0.0000100438
1767686400000,0.0000085950
1767715200000,0.0000053125
1767744000001,0.0000095725
1767772800001,0.0000090850
1767801600001,0.0000048775
1767830400001,0.0000088050
1767859200000,0.0000095725
1767888000000,0.0000000612
1767916800003,0.0000082925
1767945600000,0.0000047362
1767974400001,0.0000069525
1768003200000,0.0000111988
1768032000002,0.0000125000
1768060800001,0.0000065962
1768089600003,0.0000122800
1768118400006,0.0000082162
1768147200000,0.0000073450
1768176000005,0.0000125000
1768204800000,0.0000043400
1768233600000,0.0000083288
1768262400007,0.0000058800
1768291200009,0.0000114550
1768320000002,0.0000033400
1768348800000,0.0000125000
1768377600001,0.0000125000
1768406400004,0.0000104138
1768435200000,0.0000066975
1768464000004,0.0000008225
1768492800002,0.0000121525
1768521600000,0.0000041050
1768550400000,0.0000044475
1768579200001,0.0000034588
1768608000000,0.0000104637
1768636800000,0.0000100988
1768665600002,0.0000075213
1768694400001,0.0000047013
1768723200000,0.0000016887
1768752000000,0.0000030962
1768780800007,0.0000065263
1768809600007,-0.0000014250
1768838400007,0.0000017850
1768867200005,0.0000107638
1768896000001,0.0000076263
1768924800009,0.0000015400
1768953600001,0.0000006900
1768982400011,0.0000006625
1769011200011,0.0000013913
1769040000010,0.0000026487
1769068800003,0.0000096013
1769097600005,-0.0000036662
1769126400005,0.0000020925
1769155200000,0.0000035850
1769184000011,0.0000063062
1769212800011,0.0000045937
1769241600002,0.0000014637
1769270400001,0.0000016150
1769299200002,0.0000050812
1769328000011,0.0000084487
1769356800005,0.0000050738
1769385600000,-0.0000170363
1769414400003,0.0000081750
1769443200000,0.0000016575
1769472000002,0.0000090688
1769500800000,0.0000108675
1769529600000,0.0000118600
1769558400000,0.0000108725
1769587200000,0.0000119487
1769616000000,0.0000056262
1769644800000,0.0000059137
1769673600009,0.0000050975
1769702400000,-0.0000014588
1769731200008,0.0000005912
1769760000000,-0.0000003850
1769788800001,-0.0000000700
1769817600000,-0.0000087538
1769846400001,0.0000023175
1769875200009,-0.0000111350
1769904000001,-0.0000205337
1769932800004,0.0000017688
1769961600000,-0.0000091350
1769990400000,-0.0000191275
1770019200014,-0.0000102600
1770048000000,-0.0000136513
1770076800000,-0.0000193525
1770105600007,0.0000012625
1770134400000,-0.0000048787
1770163200002,-0.0000030925
1770192000007,0.0000025950
1770220800000,-0.0000076462
1770249600011,0.0000068787
1770278400000,-0.0000006300
1770307200007,-0.0000097463
1770336000000,-0.0000346363
1770364800001,-0.0000105375
1770393600000,0.0000023150
1770422400003,0.0000125000
1770451200000,-0.0000002288
1770480000010,0.0000020450
1770508800003,0.0000033313
1770537600000,-0.0000038075
1770566400000,-0.0000067475
1770595200002,-0.0000050413
1770624000001,-0.0000060812
1770652800007,-0.0000004175
1770681600000,0.0000053362
1770710400007,-0.0000190125
1770739200000,-0.0000242962
1770768000000,-0.0000105450
1770796800006,-0.0000162100
1770825600000,-0.0000154075
1770854400000,-0.0000031863
1770883200001,0.0000027988
1770912000001,-0.0000051287
1770940800007,-0.0000133150
1770969600003,-0.0000035925
1770998400005,0.0000053250
1771027200002,-0.0000003350
1771056000004,0.0000018025
1771084800002,-0.0000024013
1771113600000,-0.0000079588
1771142400002,0.0000077550
1771171200000,-0.0000094375
1771200000001,-0.0000066425
1771228800003,-0.0000074062
1771257600000,-0.0000043738
1771286400008,0.0000066225
1771315200001,0.0000010538
1771344000002,-0.0000059163
1771372800000,0.0000014012
1771401600000,-0.0000047288
1771430400011,-0.0000010825
1771459200013,-0.0000132013
1771488000000,-0.0000037613
1771516800003,-0.0000098313
1771545600000,-0.0000057962
1771574400000,-0.0000039875
1771603200000,-0.0000089500
1771632000004,0.0000038125
1771660800000,0.0000057400
1771689600005,0.0000082850
1771718400001,0.0000048062
1771747200004,0.0000019800
1771776000000,-0.0000054737
1771804800001,-0.0000041787
1771833600000,-0.0000456575
1771862400000,0.0000020675
1771891200007,0.0000032625
1771920000000,-0.0000055575
1771948800001,-0.0000037175
1771977600001,-0.0000030688
1772006400007,0.0000056975
1772035200000,0.0000071912
1772064000000,0.0000097337
1772092800006,-0.0000032388
1772121600002,0.0000049075
1772150400007,0.0000017375
1772179200000,0.0000004175
1772208000001,-0.0000137687
1772236800000,-0.0000110262
1772265600000,-0.0000118200
1772294400004,-0.0000089825
1772323200005,-0.0000042575
1772352000000,0.0000062325
1772380800002,0.0000066137
1772409600001,-0.0000095263
1772438400007,-0.0000053875
1772467200000,-0.0000084200
1772496000000,0.0000061625
1772524800000,-0.0000035113
1772553600007,-0.0000119150
1772582400001,-0.0000004900
1772611200005,-0.0000088837
1772640000000,0.0000082687
1772668800000,-0.0000016637
1772697600000,-0.0000010462
1772726400004,-0.0000018288
1772755200001,0.0000054700
1772784000001,-0.0000029788
1772812800004,-0.0000123225
1772841600001,-0.0000062438
1772870400012,-0.0000011450
1772899200001,-0.0000028250
1772928000001,-0.0000059688
1772956800000,-0.0000109575
1772985600002,-0.0000094025
1773014400000,-0.0000281813
1773043200004,0.0000031963
1773072000003,0.0000068525
1773100800012,0.0000053163
1773129600002,0.0000063525
1773158400001,0.0000033400
1773187200000,-0.0000004925
1773216000007,-0.0000000925
1773244800010,0.0000037400
1773273600000,0.0000011275
1773302400000,-0.0000085137
1773331200000,-0.0000018913
1773360000006,0.0000028300
1773388800001,-0.0000000788
1773417600000,0.0000026238
1773446400001,0.0000033487
1773475200000,-0.0000029587
1773504000007,-0.0000051250
1773532800000,-0.0000058275
1773561600000,0.0000017137
1773590400000,0.0000043237
1773619200000,0.0000095138
1773648000010,0.0000125000
1773676800000,0.0000088412
1773705600000,0.0000064437
1773734400002,0.0000024550
1773763200011,-0.0000013213
1773792000002,0.0000018800
1773820800002,0.0000016263
1773849600005,-0.0000017487
1773878400000,-0.0000004750
1773907200003,-0.0000010887
1773936000003,0.0000000825
1773964800002,-0.0000079350
1773993600000,-0.0000074337
1774022400000,-0.0000000900
1774051200000,0.0000029487
1774080000000,0.0000014200
1774108800014,0.0000025788
1774137600012,-0.0000013150
1774166400007,0.0000014250
1774195200002,-0.0000092725
1774224000000,-0.0000074113
1774252800003,-0.0000003950
1774281600002,0.0000076375
1774310400000,0.0000036000
1774339200000,0.0000026525
1774368000003,-0.0000033525
1774396800000,0.0000044250
1774425600000,-0.0000052100
1774454400013,0.0000006588
1774483200001,0.0000055663
1774512000001,0.0000008938
1774540800000,-0.0000102650
1774569600006,-0.0000002600
1774598400000,-0.0000064550
1774627200000,-0.0000226300
1774656000005,-0.0000062488
1774684800005,-0.0000100988
1774713600000,0.0000000562
1774742400003,-0.0000014025
1774771200001,-0.0000045963
1774800000000,-0.0000047000
1774828800000,-0.0000032325
1774857600005,0.0000014713
1774886400000,0.0000051413
1774915200000,0.0000003212
1774944000000,0.0000021850
1774972800000,-0.0000012025
1775001600000,-0.0000003212
1775030400000,0.0000059775
1775059200000,0.0000055350
1775088000003,-0.0000111950
1775116800001,-0.0000167150
1775145600001,-0.0000091038
1775174400000,-0.0000037350
1775203200008,0.0000007962
1775232000008,-0.0000011975
1775260800000,-0.0000000375
1775289600003,0.0000061438
1775318400000,0.0000009187
1775347200008,0.0000030525
1775376000000,0.0000007787
1775404800001,-0.0000054250
1775433600004,0.0000029450
1775462400001,0.0000077512
1775491200003,0.0000025413
1775520000000,-0.0000049162
1775548800000,-0.0000037188
1775577600000,0.0000012887
1775606400000,0.0000125000
1775635200000,0.0000072925
1775664000006,0.0000083887
1775692800000,0.0000041500
1775721600010,-0.0000018662
1775750400001,0.0000023963
1775779200000,0.0000015625
1775808000005,0.0000003538
1775836800000,-0.0000005600
1775865600000,-0.0000082838
1775894400000,-0.0000095437
1775923200003,-0.0000040750
1775952000000,0.0000103387
1775980800000,-0.0000044700
1776009600000,-0.0000068462
1776038400011,-0.0000012325
1776067200006,0.0000037850
1776096000000,0.0000037675
1776124800005,0.0000125000
1776153600003,0.0000125000
1776182400001,0.0000043625
1776211200000,0.0000022525
1776240000000,0.0000020600
1776268800000,0.0000003262
1776297600013,-0.0000021462
1776326400000,-0.0000064262
1776355200000,-0.0000047400
1776384000001,0.0000010763
1776412800011,0.0000010275
1776441600001,0.0000022738
1776470400001,-0.0000029087
1776499200006,-0.0000013438
1776528000000,-0.0000188300
1776556800002,-0.0000129713
1776585600010,-0.0000142975
1776614400001,-0.0000287200
1776643200000,-0.0000011587
1776672000000,-0.0000017600
1776700800001,0.0000010125
1776729600000,-0.0000054775
1776758400004,-0.0000046500
1776787200004,-0.0000045950
1776816000004,-0.0000026600
1776844800000,0.0000125000
1776873600000,0.0000097463
1776902400000,0.0000125000
1776931200000,-0.0000024800
1776960000004,-0.0000075313
1776988800006,-0.0000045562
1777017600000,-0.0000087250
1777046400000,-0.0000151812
1777075200000,-0.0000054837
1777104000002,-0.0000026762
1777132800002,-0.0000055388
1777161600003,-0.0000014138
1777190400007,-0.0000024137
1777219200004,-0.0000035525
1777248000004,-0.0000082950
1777276800000,-0.0000098313
1777305600002,-0.0000094912
1777334400001,-0.0000201300
1777363200000,-0.0000145975
1777392000004,0.0000000312
1777420800006,0.0000035525
1777449600011,0.0000058325
1777478400003,0.0000059775
1777507200002,-0.0000076150
1777536000000,-0.0000057950
1777564800000,-0.0000096462
1777593600000,-0.0000050000
1777622400005,-0.0000023463
1777651200000,-0.0000026638
1777680000006,-0.0000005450
1777708800000,-0.0000047750
1777737600010,-0.0000004850
1777766400005,0.0000044000
1777795200003,-0.0000020350
1777824000000,0.0000109338
1777852800000,0.0000053813
1777881600000,0.0000108100
1777910400003,-0.0000002612
1777939200000,-0.0000024463
1777968000011,-0.0000030125
1777996800000,-0.0000081500
1778025600010,-0.0000025512
1778054400000,-0.0000118087
1778083200002,-0.0000063925
1778112000000,-0.0000082313
1778140800000,-0.0000149912
1778169600004,-0.0000053987
1778198400003,-0.0000012100
1778227200002,-0.0000035612
1778256000003,-0.0000041975
1778284800000,0.0000077487
1778313600001,0.0000053925
1778342400002,0.0000109500
1778371200003,0.0000125000
1778400000000,0.0000103350
1778428800000,0.0000083925
1778457600000,0.0000093287
1778486400000,0.0000024938
1778515200000,0.0000041938
1778544000002,0.0000049325
1778572800008,0.0000008850
1778601600000,0.0000049450
1778630400010,0.0000016538
1778659200003,0.0000063075
1778688000001,0.0000006813
1778716800005,0.0000074275
1778745600000,0.0000069075
1778774400000,0.0000049325
1778803200000,-0.0000008662
1778832000016,0.0000004850
1778860800012,0.0000017463
1778889600005,0.0000088312
1778918400000,0.0000056200
1778947200005,0.0000081350
1778976000000,0.0000089513
1779004800010,0.0000060688
1779033600009,0.0000066762
1779062400007,0.0000024063
1779091200002,0.0000008150
1779120000007,0.0000064487
1779148800001,0.0000125000
1779177600001,0.0000071088
1779206400009,0.0000044850
1779235200001,0.0000069037
1779264000006,0.0000038138
1779292800000,0.0000066125
1779321600001,0.0000073337
1779350400000,0.0000031650
1779379200000,0.0000047963
1779408000000,0.0000061575
1779436800004,0.0000038662
1779465600001,0.0000074287
1779494400009,0.0000071500
1779523200001,0.0000055825
1779552000003,0.0000079500
1779580800011,0.0000100250
1779609600008,0.0000100487
1779638400000,0.0000052438
1779667200001,0.0000066988
1779696000001,0.0000068850
1779724800001,0.0000040613
1779753600000,0.0000043225
1779782400003,0.0000047412
1779811200000,0.0000042600
1779840000000,0.0000091888
1779868800004,0.0000038400
1779897600009,0.0000076213
1779926400001,0.0000030263
1779955200000,0.0000031787
1779984000001,0.0000037300
1780012800000,0.0000106913
1780041600001,0.0000088000
1780070400008,0.0000082438
1780099200000,0.0000056750
1780128000001,0.0000085525
1780156800000,0.0000071312
1780185600000,0.0000117462
1780214400000,0.0000090325
1780243200004,0.0000021137
